ball, box
1, 14
1, 14
1, 14
2, 15
1, 15
1, 15
1, 15
1, 14
1, 14
1, 14
1, 15
2, 16
2, 15
1, 14
1, 15
1, 15
1, 14
1, 14
1, 14
1, 14
1, 14
1, 15
1, 14
2, 15
1, 14
2, 16
1, 14
1, 16
2, 16
2, 16
2, 16
2, 17
1, 14
1, 14
1, 14
1, 14
1, 13
1, 13
1, 14
1, 13
1, 13
1, 12
1, 12
1, 15
1, 15
1, 15
1, 16
1, 18
1, 17
1, 16
1, 18
1, 18
2, 16
1, 17
1, 17
1, 16
1, 17
1, 17
1, 19
1, 20
1, 20
1, 17
1, 16
1, 17
1, 17
1, 17
1, 15
1, 14
1, 14
1, 16
1, 16
1, 16
1, 16
1, 16
1, 14
2, 15
1, 16
1, 14
1, 14
1, 14
1, 14
1, 14
1, 15
1, 14
1, 14
1, 14
1, 15
1, 14
1, 14
1, 14
1, 14
1, 15
1, 14
1, 14
1, 15
1, 14
1, 15
1, 14
1, 14
1, 14
1, 14
1, 13
1, 14
1, 13
1, 12
1, 12
1, 12
1, 13
1, 14
1, 13
1, 14
1, 15
1, 13
1, 16
1, 13
1, 12
1, 14
1, 12
1, 14
1, 14
1, 14
1, 14
1, 12
1, 12
1, 12
1, 12
1, 13
1, 12
1, 12
1, 12
1, 12
2, 13
2, 13
2, 13
2, 13
2, 13
2, 12
2, 12
2, 12
2, 12
2, 12
2, 11
2, 11
2, 11
2, 11
2, 11
2, 9
2, 11
2, 11
2, 11
2, 11
2, 9
2, 11
2, 11
2, 11
2, 9
2, 11
2, 11
2, 9
2, 10
2, 10
2, 8
2, 8
3, 11
3, 11
3, 9
3, 9
3, 9
3, 9
3, 11
3, 9
3, 9
3, 9
3, 11
3, 11
3, 11
3, 11
4, 12
4, 10
4, 10
4, 12
4, 11
4, 10
4, 9
4, 11
4, 9
3, 8
3, 8
4, 9
4, 9
4, 11
3, 8
3, 8
4, 9
3, 8
3, 8
3, 8
4, 9
4, 9
3, 8
4, 9
4, 9
3, 8
3, 7
3, 8
3, 8
3, 8
3, 8
3, 8
3, 8
5, 10
3, 8
3, 8
4, 9
4, 9
4, 9
3, 8
4, 9
5, 10
5, 10
6, 11
5, 9
5, 10
5, 10
5, 9
5, 9
4, 8
5, 9
4, 8
5, 9
5, 9
4, 8
5, 9